id,target
250,0.9243165566750033
251,0.562365402801566
252,0.44380501933843647
253,0.8065693989620626
254,0.5468183490848944
255,0.49614193687835906
256,0.6090361299503882
257,0.5208115621552702
258,0.7792160859568106
259,0.27430967874604933
260,0.6602291872497903
261,0.4127986481004158
262,0.566847450648551
263,0.7227283129909198
264,0.3064993000542834
265,0.7775747596938183
266,0.619168877428531
267,0.5831473923660658
268,0.6831235127540536
269,0.4671613440700749
270,0.4196344191476173
271,0.7277405463616169
272,0.4441300746264218
273,0.5080202568792044
274,0.47731843484996417
275,0.4850473175991503
276,0.29491789380834627
277,0.790114462145995
278,0.9208862235339099
279,0.6928984853646596
280,0.5302460472745988
281,0.5876685952270483
282,0.5804729067326654
283,0.400286273983227
284,0.7635729812102403
285,0.4812708383669938
286,0.6840913869125183
287,0.6141945158180406
288,0.942593731287309
289,0.9538171195740827
290,0.8644684315429266
291,0.5554641450855253
292,0.6368247988101874
293,0.7577677573612456
294,0.4440926802969487
295,0.6123753996659915
296,0.6452820261723805
297,0.7266694287071885
298,0.650669405533436
299,0.584026262872703
300,0.6348591709412332
301,0.647599080384089
302,0.7354945834369324
303,0.8335887953176977
304,0.5014170906725228
305,0.7320144000059915
306,0.8221315625251981
307,0.7992852677169631
308,0.8546566638778796
309,0.3453512530472371
310,0.7058598910345705
311,0.8578541072493886
312,0.9158890538212715
313,0.576212400043635
314,0.5246453906125967
315,0.7067140353361497
316,0.6398465528031015
317,0.7449937893017855
318,0.4627534978283687
319,0.8985793337631289
320,0.5235668458251765
321,0.6654856966726385
322,0.6414337011041337
323,0.8283659935242381
324,0.7123585555609062
325,0.5866748060427683
326,0.5340937087246629
327,0.5039381290670747
328,0.6327383993542461
329,0.4491104241456852
330,0.2600931955393562
331,0.5046189981662541
332,0.5057949895620334
333,0.3023077948463201
334,1.0191440510353638
335,0.6251921023036562
336,0.4804134664784274
337,0.5997213226841578
338,0.5978096486667694
339,0.5852929205807823
340,0.9503809290042324
341,0.30245068832489613
342,0.7081382497333706
343,0.6580369357958386
344,0.7963687372297048
345,0.4681003354372797
346,0.6037330259218319
347,0.7278840132025374
348,1.0307671663422986
349,0.7860821306974954
350,0.8272922739850308
351,0.5579458636688223
352,0.750674754182062
353,0.5836406314027806
354,0.3895039678659354
355,0.7515549798363568
356,0.6076836433984463
357,0.6462731699489352
