id,target
250,0.778830590630024
251,0.5628167204643432
252,0.6203235698409044
253,0.8419433464257355
254,0.5696201659616114
255,0.4649356443227182
256,0.5139355413517777
257,0.3822782512204568
258,0.7371275666306777
259,0.4301385388532307
260,0.5834201293222969
261,0.4619302208124375
262,0.42268962549654193
263,0.8186654243689228
264,0.41713702419155707
265,0.8251593720833509
266,0.5558138647447876
267,0.756641314125972
268,0.5870510773579782
269,0.4773285302190633
270,0.5451687627589213
271,0.879580608837216
272,0.6168853463703864
273,0.4391969417041347
274,0.4713260844368698
275,0.7402663564098084
276,0.03249853620087395
277,0.899134707062717
278,0.7252704160887502
279,0.662754166543785
280,0.5301653856052542
281,0.4395777566741186
282,0.5850641003556885
283,0.32803349203480603
284,0.7278530277474968
285,0.4216575274728003
286,0.7060261482473535
287,0.6643186828344103
288,0.8736965566208992
289,0.9820929136317107
290,0.6452872575537866
291,0.4125933875584412
292,0.7221064997553823
293,0.7215978223097429
294,0.539768031080482
295,0.8050584098847168
296,0.6831723539471899
297,0.6741998835929968
298,0.7347312763686797
299,0.4140070164368243
300,0.5866970750864643
301,0.5591836607443146
302,0.8440820775905367
303,0.8629980104226622
304,0.6047339433926312
305,0.7802288167544484
306,1.0363571889101186
307,0.7504563712345241
308,0.8838723465155108
309,0.3697122635176456
310,0.7857224148062665
311,0.8012406089757019
312,0.8992073363993534
313,0.7969689475374675
314,0.16245758054831444
315,0.4317934771894652
316,0.8461517046388769
317,0.7398648245306436
318,0.20392707227802076
319,0.9374631268030362
320,0.6318168255429888
321,0.5651513394090677
322,0.47757293536097156
323,0.8689928148956424
324,0.7784696614698414
325,0.5604148122421428
326,0.4386877013007803
327,0.47170545082765
328,0.5160413626523649
329,0.6568301716479612
330,0.18373141604601845
331,0.5327371528726995
332,0.40687474187244055
333,0.18565005937336537
334,1.0182003446328602
335,0.73598186230613
336,0.5309444956851401
337,0.5685507418696684
338,0.706996833133198
339,0.3015889298991863
340,0.8430904950347341
341,0.3747749420927226
342,0.5966680580255914
343,0.7800604777929564
344,0.8744790008302008
345,0.5467859477857877
346,0.6937576940099117
347,0.6202676693022263
348,0.8489973068914904
349,0.6909164386716795
350,0.7855011718209131
351,0.6340550226682288
352,0.4858724275928722
353,0.6067339335854859
354,0.7295338032498714
355,0.6794673386635175
356,0.05781169554257859
357,0.46240673476528704
358,0.5860201845459072
359,0.590881910882076
360,0.9108158911392958
361,0.6481007364085292
362,0.3980338719227079
363,0.7725460986364842
364,0.563013266064615
365,0.2540416927912453
366,0.6611961665556564
367,0.5139988882571662
368,0.23818332828101269
369,0.8591911904485426
370,0.5682692985151875
371,0.7155790569198084
372,0.33271063001427076
373,0.5994318126216631
374,0.8587080033264568
375,0.9287521915796693
376,0.41721603995196455
377,0.5530116811098345
378,0.722690557826159
379,0.37028129276447286
380,0.7129033807779296
381,1.053154514096204
382,0.7592597120557718
383,1.0242799730533467
384,0.6741879649996958
385,0.6064619429405573
386,0.9942096420123891
387,0.6294820504959509
388,0.1444502170043766
389,0.3646218759894349
390,0.8921316079063619
391,0.41879866986292236
392,0.6303168955624248
393,0.5310501244981565
394,0.7707446576384775
395,0.70743891777555
396,0.3367228394209274
397,0.529414964881507
398,0.7029454866659057
399,0.7339656688202502
400,0.6333574111995922
401,0.7474036166290053
402,0.3074613914506274
403,0.588598180670976
404,0.5094330620673979
405,0.7746589630937512
406,0.5801946730942181
407,0.2529811951462229
408,0.5599505552796824
409,0.6692516523679993
410,1.0985378393034995
411,0.7203809514679385
412,0.5516926121469614
413,0.8451459652453865
414,0.944697199718429
415,0.8487867210811454
416,0.5487538473523117
417,0.6958399594542266
418,0.42313828275418286
419,0.8515481129616209
420,0.7716602946580672
421,0.40155504848573276
422,0.6205538148375841
423,1.1332728836126198
424,0.5975766908535187
425,0.35407929489144385
426,0.41201440133225764
427,0.6214062427477492
428,0.9249443012667845
429,0.3325725129791258
430,0.5668988775875912
431,0.6048234195704323
432,0.6411851432218404
433,0.8140847069857089
434,0.9310355167851705
435,0.20128814497325026
436,0.4233316384048894
437,0.40483138385526923
438,0.8817157222310685
439,0.7494859266033604
440,0.421690849379287
441,0.3423606718640397
442,0.6085855819162027
443,0.5082067770674656
444,0.5939325788777499
445,0.3597625745905527
446,0.799888471363746
447,0.30226817209998935
448,0.5200153516087145
449,0.617849877487085
450,-0.030711374213448384
451,0.7666142887398713
452,0.548642002543994
453,0.4294872551159292
454,0.772212625149789
455,0.6385076194568086
456,0.5823658594965722
457,0.5800130476424745
458,0.5455555362450263
459,0.8328320998480104
460,0.8342265800401545
461,0.8540007857242031
462,0.594270592308657
463,0.23948423247989126
464,0.747649573876647
465,0.8771413450691088
466,0.8272308263665649
467,0.8000662403984504
468,0.8631704391901566
469,0.47146797349851793
470,0.496266152612453
471,0.38318384604537004
472,0.6289127734485226
473,0.6704753954807634
474,1.0527471394937953
475,0.45126913157580195
476,0.7632820912338213
477,1.0277929858111312
478,1.1110615633274545
479,0.7808823499936486
480,0.5716131950203325
481,0.5331477693964043
482,0.900651700426849
483,0.45470794249532887
484,0.6680412830891103
485,0.5535278815346972
486,0.7341665819095373
487,0.6433822574661654
488,0.6865725794836217
489,0.9548786390162787
490,0.4838417663623329
491,0.41105033602112007
492,0.35977165608415523
493,0.9070946998544906
494,0.8054849762588412
495,0.39166772995566757
496,0.5375198947596322
497,0.40676777452268353
498,0.3569772881459162
499,0.6714739504389857
500,1.1127040064049414
501,0.7681689744257774
502,0.7771963037829697
503,0.7300899882327658
504,0.823300639526465
505,0.9970224628193738
506,0.45922387420969724
507,0.26185262528865755
508,0.7096235147540538
509,0.7554102734603761
510,0.5905263831358867
511,0.8494193646102255
512,0.5454183251233111
513,0.681074958093534
514,0.4527618256170092
515,0.5544339119027679
516,0.6799122784102739
517,0.3882551906917462
518,0.7638304545091591
519,0.6472184659672827
520,0.39262993354405223
521,0.6152592411634308
