id,target
250,0.7326201830768745
251,0.5146951613624327
252,0.7135647372021116
253,0.761254430746204
254,0.5970831992964349
255,0.5908566415021265
256,0.5577391756630177
257,0.34702525031294423
258,0.7709966991054198
259,0.35944602903756373
260,0.6811027925295194
261,0.4960751298743079
262,0.40977673418297195
263,0.7176682622655621
264,0.42629499907596285
265,0.85095625422187
266,0.5954886898683922
267,0.8261776158773251
268,0.5930080460026429
269,0.4692285748547909
270,0.6124565725002552
271,0.7845274905888473
272,0.5503050995367633
273,0.5787964159989487
274,0.4376710366789703
275,0.6295323622810971
276,0.07503568303227359
277,0.8472192812174957
278,0.6941192683421914
279,0.691752075768063
280,0.46958190999856136
281,0.4420382648850913
282,0.6109977114565458
283,0.32335290699631186
284,0.7245025824825987
285,0.43407112519166474
286,0.5968101593324302
287,0.6529795983722694
288,0.9283291031275898
289,0.9324882163516073
290,0.6125484924293827
291,0.4518100911138423
292,0.6742303917423236
293,0.6996294083345229
294,0.5301959711677597
295,0.7388533195575488
296,0.6804606396003666
297,0.6369124542546132
298,0.650522655881615
299,0.44207288474257783
300,0.5933511057604677
301,0.6213076459649225
302,0.732898977099072
303,0.7591497426894979
304,0.6718525785867564
305,0.7910746865949598
306,1.0237024498083909
307,0.8190171441292369
308,0.8784737424261716
309,0.37247808789555126
310,0.7950040336181428
311,0.7298710618067731
312,1.009108411356706
313,0.7343028140511303
314,0.3156292914915051
315,0.4701548724128301
316,0.8742276865911424
317,0.7483514706923143
318,0.28412789220518336
319,0.9371123331405693
320,0.7131455120476021
321,0.5706045109520643
322,0.5503424695644055
323,0.8795359137791154
324,0.770874172272006
325,0.5757989826484551
326,0.44688815580791164
327,0.458258480162132
328,0.5464962751243294
329,0.5717262009822079
330,0.2485072440646257
331,0.5761823705446227
332,0.44366919794161597
333,0.20332714536497748
334,1.0328479484668553
335,0.7418452471368271
336,0.638438559918321
337,0.6537187986175824
338,0.6874685548483906
339,0.41150984653848444
340,0.9143421522370039
341,0.37845496675324974
342,0.6050274442501397
343,0.7024817191448121
344,0.9807135424314296
345,0.5993380180201477
346,0.6960090148700546
347,0.6419327543274894
348,0.9042183613799448
349,0.720588432571829
350,0.82766291252244
351,0.7632405543987656
352,0.5245638765226943
353,0.6290099625842491
354,0.724835590218059
355,0.6684897898619426
356,0.22297355303970562
357,0.5449107588948507
358,0.5030290890892567
359,0.5705207410649515
360,0.8718520876252024
361,0.6262695379118015
362,0.4114804070639002
363,0.7854103754625295
364,0.5534895068233286
365,0.19775763952354525
366,0.6328282101821718
367,0.5454293120624041
368,0.23272378142073008
369,0.7862807133448907
370,0.532145337456866
371,0.7505809603767861
372,0.3426915792419803
373,0.6009322634411631
